10,3,0,21.11650281967472
10,3,1,21.534520714524415
10,3,2,22.215006883469144
10,3,3,23.424633933605232
10,4,0,22.00163561641204
10,4,1,22.351889527351783
10,4,2,22.961258066487922
10,4,3,24.243313332703067
10,4,4,25.869302108674013
10,5,0,22.85900832207983
10,5,1,23.196860836437097
10,5,2,23.79240795713581
10,5,3,25.2565986354379
10,5,4,26.851014656529273
10,5,5,29.06596195586487
10,6,0,23.97550346949137
10,6,1,24.428738615458553
10,6,2,24.99303491512519
10,6,3,26.554110282272486
10,6,4,28.27203472129793
10,6,5,30.739929010225765
10,6,6,33.51753432273749
10,7,0,25.839993222715112
10,7,1,26.405992670761023
10,7,2,27.04402440115275
10,7,3,28.595307512062018
10,7,4,30.45455646923858
10,7,5,33.02949850568337
10,7,6,35.86979050789425
10,7,7,39.324322292676634
10,8,0,27.68902207177786
10,8,1,28.272211946570177
10,8,2,28.922935922122676
10,8,3,30.492731670272278
10,8,4,32.44866497978151
10,8,5,35.014178217842144
10,8,6,37.79829725409035
10,8,7,41.05236287918193
10,8,8,45.05525468881945
10,9,0,28.54317941558301
10,9,1,28.987586866610282
10,9,2,29.751406944524025
10,9,3,31.298088878308135
10,9,4,32.79113765710195
10,9,5,34.96934598498565
10,9,6,37.414766889857546
10,9,7,40.49102833621207
10,9,8,43.993965329373374
10,9,9,51.43087276091401
10,10,0,29.174733765807808
10,10,1,29.732515672507283
10,10,2,30.329932555068545
10,10,3,31.951982444524447
10,10,4,33.55692735948634
10,10,5,35.98729271176935
10,10,6,38.42095169662123
10,10,7,41.45487673620095
10,10,8,44.66032679852606
10,10,9,51.43087276091401
10,10,10,53.26540837077228
11,3,0,17.00674163688732
11,3,1,17.429563958507835
11,3,2,18.055302311116662
11,3,3,19.10273445540648
11,4,0,17.577133858213212
11,4,1,18.04233564387733
11,4,2,18.595612473799548
11,4,3,19.70110954810549
11,4,4,21.01944658593153
11,5,0,17.932245088602823
11,5,1,18.374336616541527
11,5,2,18.925620200304998
11,5,3,20.076093935200273
11,5,4,21.453588429526054
11,5,5,23.3327220314611
11,6,0,18.341231918575915
11,6,1,18.880949706076738
11,6,2,19.43082619887316
11,6,3,20.595900516345473
11,6,4,22.072836912957317
11,6,5,24.018104793486327
11,6,6,26.37537375667169
11,7,0,19.009191561358872
11,7,1,19.54708710961884
11,7,2,20.06327138924387
11,7,3,21.40755952234809
11,7,4,23.02688057198769
11,7,5,24.971021769018613
11,7,6,27.52671790587819
11,7,7,30.73746192412563
11,8,0,20.12722724426335
11,8,1,20.745423874051653
11,8,2,21.278428044614856
11,8,3,22.548190175000713
11,8,4,24.34857429782654
11,8,5,26.516165405729026
11,8,6,29.322373610980108
11,8,7,32.54282496042877
11,8,8,36.01905553991293
11,9,0,21.437247060147296
11,9,1,21.965210401636085
11,9,2,22.616264077030017
11,9,3,23.882171912184514
11,9,4,25.603539214514996
11,9,5,27.98522020044257
11,9,6,30.442198796429953
11,9,7,33.843844758691205
11,9,8,37.24100383789721
11,9,9,41.53485446858122
11,10,0,23.265530883764896
11,10,1,23.866189620901753
11,10,2,24.42005456123776
11,10,3,25.853755500200435
11,10,4,27.492742256366927
11,10,5,29.745824664137455
11,10,6,32.292880817016886
11,10,7,35.64627549201634
11,10,8,38.873480096774266
11,10,9,42.75923096755459
11,10,10,52.27179367447047
11,11,0,23.232791092708183
11,11,1,23.80724295590205
11,11,2,24.40662440363733
11,11,3,25.69003432701819
11,11,4,27.40715727099994
11,11,5,29.74533610498167
11,11,6,32.31636507636507
11,11,7,35.680348331202005
11,11,8,38.91462793962789
11,11,9,42.96827271525389
11,11,10,52.266199299045084
11,11,11,53.47710971557754
12,3,0,13.742266749438226
12,3,1,14.153155298991585
12,3,2,14.655174456806535
12,3,3,15.70526165584972
12,4,0,14.113810798901179
12,4,1,14.555986210285017
12,4,2,14.964399121637324
12,4,3,15.984681134850097
12,4,4,17.271395112909453
12,5,0,14.306517285289189
12,5,1,14.737406422240287
12,5,2,15.228438581900209
12,5,3,16.224414049806825
12,5,4,17.543112592952117
12,5,5,19.165315298565414
12,6,0,14.461866580743706
12,6,1,14.870651551825102
12,6,2,15.393698355486135
12,6,3,16.413683553431277
12,6,4,17.803466162449926
12,6,5,19.484404738603477
12,6,6,21.47974534956169
12,7,0,14.719272429637313
12,7,1,15.14690725562328
12,7,2,15.609164086025983
12,7,3,16.680679902897293
12,7,4,18.051804285331116
12,7,5,19.848110844269204
12,7,6,21.938069721674907
12,7,7,24.435060558580357
12,8,0,15.074188704920394
12,8,1,15.505966985258224
12,8,2,15.980266570573969
12,8,3,17.136625594979826
12,8,4,18.544366718834723
12,8,5,20.348320413162998
12,8,6,22.601504100366178
12,8,7,25.202640933244002
12,8,8,28.343787219723136
12,9,0,15.538844979777668
12,9,1,16.057336525035904
12,9,2,16.472610591612227
12,9,3,17.693540079296252
12,9,4,19.133214967136166
12,9,5,21.11070573263565
12,9,6,23.317131124311786
12,9,7,26.07991483013701
12,9,8,29.350242143127147
12,9,9,33.044809398642556
12,10,0,16.180201381904315
12,10,1,16.700243074370558
12,10,2,17.089414503539963
12,10,3,18.34016760682416
12,10,4,19.887986497670102
12,10,5,21.794337029551087
12,10,6,24.20883752011714
12,10,7,26.96108654073009
12,10,8,29.93528981054055
12,10,9,33.79525727638561
12,10,10,38.11964268859075
12,11,0,17.233470234132266
12,11,1,17.746598343276784
12,11,2,18.173516516612246
12,11,3,19.44995675982817
12,11,4,20.99480788141938
12,11,5,23.065578590086325
12,11,6,25.22604147023323
12,11,7,28.226596959093605
12,11,8,31.15104448220673
12,11,9,34.99239238546549
12,11,10,39.27100578722689
12,11,11,49.92656742327364
12,12,0,17.122772141322898
12,12,1,17.692318951224923
12,12,2,18.08862561521012
12,12,3,19.31988210073674
12,12,4,20.841072417141522
12,12,5,22.981102895135745
12,12,6,25.194918795085417
12,12,7,28.177386154107488
12,12,8,31.187139866456842
12,12,9,34.89018753589814
12,12,10,39.2705658125806
12,12,11,49.915568163263295
12,12,12,51.18524206379119
13,3,0,11.070491166648317
13,3,1,11.400962449012939
13,3,2,11.893152067359614
13,3,3,12.783019279620392
13,4,0,11.284313096890223
13,4,1,11.621456429523036
13,4,2,12.095388969615652
13,4,3,12.994258896902252
13,4,4,14.099032687350782
13,5,0,11.393423300955263
13,5,1,11.739985419375522
13,5,2,12.1752144281503
13,5,3,13.106027476215765
13,5,4,14.218143824482729
13,5,5,15.74478241159429
13,6,0,11.468185983844103
13,6,1,11.833871014806483
13,6,2,12.272621182583714
13,6,3,13.212185992990532
13,6,4,14.341344682402323
13,6,5,15.887208442296568
13,6,6,17.635486677303312
13,7,0,11.560707854724747
13,7,1,11.907511421051277
13,7,2,12.362542243405187
13,7,3,13.328991570756678
13,7,4,14.479330614325526
13,7,5,16.04970641442729
13,7,6,17.837296119578237
13,7,7,19.998131675463284
13,8,0,11.652216071698176
13,8,1,12.00676995735704
13,8,2,12.456681741187277
13,8,3,13.433806188902874
13,8,4,14.630799301906615
13,8,5,16.179977713784208
13,8,6,18.034309821746575
13,8,7,20.28708737277266
13,8,8,22.89890850304521
13,9,0,11.758946485981562
13,9,1,12.13798819171401
13,9,2,12.594054859265214
13,9,3,13.591412188142355
13,9,4,14.840173838787184
13,9,5,16.414357590971388
13,9,6,18.30070072507068
13,9,7,20.604422756385787
13,9,8,23.306668465105822
13,9,9,26.486758566810845
13,10,0,11.921801023058345
13,10,1,12.3341902615314
13,10,2,12.74186803326824
13,10,3,13.815126302958035
13,10,4,15.087814801589829
13,10,5,16.727889418890086
13,10,6,18.638082224517802
13,10,7,21.060343784445607
13,10,8,23.862593523263843
13,10,9,27.0870394775613
13,10,10,30.506398264098376
13,11,0,12.179102683782606
13,11,1,12.606001710336452
13,11,2,12.991757469946029
13,11,3,14.066181024063463
13,11,4,15.303809872110119
13,11,5,16.994928049363264
13,11,6,18.979392211668024
13,11,7,21.320420634053665
13,11,8,24.096071676117454
13,11,9,27.39711145465958
13,11,10,30.852594802485843
13,11,11,34.94651914079958
13,12,0,12.579871180688494
13,12,1,13.053101292243499
13,12,2,13.372225546170746
13,12,3,14.458334770001644
13,12,4,15.741635179659642
13,12,5,17.468159718703802
13,12,6,19.492787885631124
13,12,7,21.826603157799838
13,12,8,24.574039454205355
13,12,9,27.846640656800478
13,12,10,31.412799542563363
13,12,11,35.53434412354664
13,12,12,46.65902265068076
13,13,0,12.535029632485912
13,13,1,13.014774163429113
13,13,2,13.344876490149101
13,13,3,14.391796653119327
13,13,4,15.64847643494188
13,13,5,17.430991344784605
13,13,6,19.3951605221085
13,13,7,21.800801516139046
13,13,8,24.520880643781656
13,13,9,27.73346982481816
13,13,10,31.346441573527844
13,13,11,35.44809061025051
13,13,12,46.65902265068076
13,13,13,47.49415076245159
14,3,0,8.818912608034596
14,3,1,9.086486895408148
14,3,2,9.500466395120423
14,3,3,10.346270870884481
14,4,0,8.980347424676228
14,4,1,9.273765827269314
14,4,2,9.638188607681702
14,4,3,10.476843646273212
