10,3,0,0.0
10,3,1,0.0
10,3,2,0.0
10,3,3,0.0
10,4,0,0.0
10,4,1,0.0
10,4,2,0.0
10,4,3,0.0
10,4,4,0.0
10,5,0,0.0
10,5,1,0.0
10,5,2,0.0
10,5,3,0.0
10,5,4,0.0
10,5,5,0.0
10,6,0,0.0
10,6,1,0.0
10,6,2,0.0
10,6,3,1.0
10,6,4,1.0
10,6,5,2.0
10,6,6,3.0
10,7,0,6.0
10,7,1,7.0
10,7,2,7.0
10,7,3,8.0
10,7,4,10.0
10,7,5,12.0
10,7,6,16.0
10,7,7,20.0
10,8,0,20.0
10,8,1,21.0
10,8,2,20.0
10,8,3,22.0
10,8,4,25.0
10,8,5,28.0
10,8,6,31.0
10,8,7,36.0
10,8,8,41.0
10,9,0,53.0
10,9,1,54.0
10,9,2,52.0
10,9,3,55.0
10,9,4,59.0
10,9,5,63.0
10,9,6,66.0
10,9,7,72.0
10,9,8,75.0
10,9,9,99.0
10,10,0,45.0
10,10,1,46.0
10,10,2,44.0
10,10,3,45.0
10,10,4,50.0
10,10,5,54.0
10,10,6,56.0
10,10,7,63.0
10,10,8,67.0
10,10,9,99.0
10,10,10,91.0
11,3,0,0.0
11,3,1,0.0
11,3,2,0.0
11,3,3,0.0
11,4,0,0.0
11,4,1,0.0
11,4,2,0.0
11,4,3,0.0
11,4,4,0.0
11,5,0,0.0
11,5,1,0.0
11,5,2,0.0
11,5,3,0.0
11,5,4,0.0
11,5,5,0.0
11,6,0,0.0
11,6,1,0.0
11,6,2,0.0
11,6,3,0.0
11,6,4,0.0
11,6,5,0.0
11,6,6,0.0
11,7,0,0.0
11,7,1,0.0
11,7,2,0.0
11,7,3,0.0
11,7,4,0.0
11,7,5,0.0
11,7,6,1.0
11,7,7,1.0
11,8,0,1.0
11,8,1,1.0
11,8,2,1.0
11,8,3,2.0
11,8,4,3.0
11,8,5,3.0
11,8,6,4.0
11,8,7,6.0
11,8,8,8.0
11,9,0,4.0
11,9,1,5.0
11,9,2,4.0
11,9,3,4.0
11,9,4,6.0
11,9,5,6.0
11,9,6,8.0
11,9,7,10.0
11,9,8,12.0
11,9,9,17.0
11,10,0,16.0
11,10,1,17.0
11,10,2,16.0
11,10,3,16.0
11,10,4,19.0
11,10,5,21.0
11,10,6,24.0
11,10,7,27.0
11,10,8,31.0
11,10,9,37.0
11,10,10,60.0
11,11,0,12.0
11,11,1,12.0
11,11,2,11.0
11,11,3,14.0
11,11,4,16.0
11,11,5,17.0
11,11,6,19.0
11,11,7,22.0
11,11,8,27.0
11,11,9,33.0
11,11,10,60.0
11,11,11,54.0
12,3,0,0.0
12,3,1,0.0
12,3,2,0.0
12,3,3,0.0
12,4,0,0.0
12,4,1,0.0
